6292	893b99b7148aa24531ed0ed1d74e31f1	assemblies/NA12892/hifiasm_ont/0.19.5/K1463_2213.hifiasm.dip.hap1.p_ctg.gfa.fasta.fai
3069940125	85ece70f5f2f4843163a93da85d1669a-366	assemblies/NA12892/hifiasm_ont/0.19.5/K1463_2213.hifiasm.dip.hap2.p_ctg.gfa.fasta
6473	b5f1b1a5c894a3b9757f4805ba64ac70	assemblies/NA12892/hifiasm_ont/0.19.5/K1463_2213.hifiasm.dip.hap2.p_ctg.gfa.fasta.fai
3021727416	4405bf9669723ee94325fef4f0bc2ab0-361	assemblies/NA12892/verkko/1.3.1/assembly.haplotype1.fasta
4870	74eed3ce6bf2348ceb9af156c202d100	assemblies/NA12892/verkko/1.3.1/assembly.haplotype1.fasta.fai
3028125057	401319dfc34a8360bdec4fad12c413da-361	assemblies/NA12892/verkko/1.3.1/assembly.haplotype2.fasta
4311	b4c0791875cff374ad4136ed3653d1c8	assemblies/NA12892/verkko/1.3.1/assembly.haplotype2.fasta.fai
46663183	0a93214b309964617de5c09df673ec1d-6	assemblies/NA12892/verkko/1.3.1/assembly.unassigned.fasta
35346	45185a17e06ce4f46519b5246545310b	assemblies/NA12892/verkko/1.3.1/assembly.unassigned.fasta.fai
981	44898f3e0ea0540aa5c72dd27c2c41b9	assemblies/README
1730	a4b2ed7cd75a4ff1099c38d30263cf74	assemblies/mask/README
832553	ed09da17b263fd5bce66a5bf463f041b	assemblies/mask/flagger/NA12877.verkko.alt_removed.flagger_final.bed
307548	92851646e1445e0d0f3a079206fac4d7	assemblies/mask/flagger/NA12878.verkko.alt_removed.flagger_final.bed
3776159	14a9090424aba6a1b8db1c542e874de6	assemblies/mask/flagger/NA12879.verkko.alt_removed.flagger_final.bed
1428142	fafad0213e3c50df55cec8c20cc407ac	assemblies/mask/flagger/NA12881.verkko.alt_removed.flagger_final.bed
786691	62fdeaeac31fa60e368d38486b23dc18	assemblies/mask/flagger/NA12882.verkko.alt_removed.flagger_final.bed
434177	311c6f0a602e2f0132e6dd2503f005fd	assemblies/mask/flagger/NA12885.verkko.alt_removed.flagger_final.bed
2803506	5bd540627d60072d41ba40569f816e7f	assemblies/mask/flagger/NA12886.verkko.alt_removed.flagger_final.bed
529196	18a42ee9621c085fa1bdb3e3fd231349	assemblies/mask/flagger/NA12889.verkko.alt_removed.flagger_final.bed
592476	1a9da5f8990b12e8aa9a46325469adb2	assemblies/mask/flagger/NA12890.verkko.alt_removed.flagger_final.bed
367567	81d70be6bcec4c0edcd14036a1a5b479	assemblies/mask/flagger/NA12891.verkko.alt_removed.flagger_final.bed
427566	875f173a3b4fba498da8103738ba8168	assemblies/mask/flagger/NA12892.verkko.alt_removed.flagger_final.bed
10269	983e143c08f4bc9ffd74b1a755748f9d	assemblies/mask/nucfreq/NA12877_hifi_final_qc.bed
42846	a444fe7dfdcf1addd94ddd8a667514a4	assemblies/mask/nucfreq/NA12878_hifi_final_qc.bed
2477845	a8738eff2e1fa1bb0e144b31e68f2939	assemblies/mask/nucfreq/NA12879_hifi_final_qc.bed
47083	1fc030c44b4b4387c88fc50b23c8d9d0	assemblies/mask/nucfreq/NA12881_hifi_final_qc.bed
8890	88954d4700abd7b99646ca60bf8b45a0	assemblies/mask/nucfreq/NA12882_hifi_final_qc.bed
237214	409146d355accc895b41115ffa24b04c	assemblies/mask/nucfreq/NA12885_hifi_final_qc.bed
38492	f8579fa1128c5b3d61dab16dfbd3e6bd	assemblies/mask/nucfreq/NA12886_hifi_final_qc.bed
3394	3ba77965bd61bf54bdcb8c8b7930a3a9	assemblies/mask/nucfreq/NA12889_hifi_final_qc.bed
79853	3c863699b561da4142f6d2f03e20cddc	assemblies/mask/nucfreq/NA12890_hifi_final_qc.bed
